X,Y
42.50208405,-30.44078084
42.72232987,-30.1381936
42.93982519,-29.83345548
43.16332411,-29.51826992
43.38453727,-29.20148332
43.59842464,-28.88890147
43.80662801,-28.57987613
44.01216974,-28.27005532
44.2137191,-27.96152378
44.40768379,-27.6580998
44.60058667,-27.3515718
44.78295864,-27.05294636
44.96981386,-26.7486621
45.15842375,-26.43898474
45.34109264,-26.13216906
45.52083536,-25.82552497
45.70833947,-25.50811306
45.88771508,-25.19491884
46.06794696,-24.87516489
46.24148722,-24.55672187
46.42404246,-24.22190937
46.60079063,-23.88613828
46.78352931,-23.53581992
46.96601563,-23.17938582
47.14339274,-22.82632246
47.31414281,-22.48001205
47.4820327,-22.13677287
47.63417268,-21.81288521
47.78366162,-21.4966753
47.92463959,-21.19365255
48.05803775,-20.90245878
48.1802565,-20.618873
48.30900853,-20.32428865
48.43572924,-20.0248109
48.56763622,-19.7075365
48.70764918,-19.36929485
48.84902782,-19.0156594
48.99567034,-18.64612227
49.14227653,-18.2682227
49.2787912,-17.9025744
49.39405782,-17.58618273
49.49306154,-17.32647735
49.56837431,-17.12910034
49.62549427,-16.97460293
49.67250666,-16.84111763
49.72526254,-16.696358
49.78353925,-16.52116504
49.85533445,-16.29725879
49.95635947,-15.99550107
50.07618987,-15.6222293
50.21911148,-15.17280501
50.37136462,-14.66993487
50.53147686,-14.12909684
50.69729032,-13.56277544
50.8563245,-12.97784015
51.01857986,-12.3514426
51.18522157,-11.69396328
51.33791773,-11.05922411
51.4630272,-10.49037325
51.56677813,-10.00732632
51.64542113,-9.614691886
51.70607328,-9.300639273
51.75509611,-9.053998355
51.79190638,-8.868324045
51.81668597,-8.730650325
51.83776365,-8.611843681
51.86359715,-8.480299735
51.89906983,-8.306976948
51.94185668,-8.069197685
51.99341416,-7.751866859
52.05935689,-7.345886724
52.1298769,-6.864699725
52.2074475,-6.317816922
52.28696432,-5.731433309
52.35687836,-5.144846276
52.41781529,-4.58238164
52.47509783,-4.063832253
52.50835504,-3.627033784
52.5396097,-3.254906359
52.56354577,-2.954425133
52.581997,-2.715887635
52.59368826,-2.520314684
52.59984813,-2.353441465
52.60876667,-2.185160067
52.61819917,-1.99478881
52.62896779,-1.757799982
52.6409746,-1.459864176
52.65341208,-1.093181824
52.66817907,-0.657574061
52.68002043,-0.172808696
52.69437196,0.351984986
52.6936382,0.828085995
